ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunting_weighted,stunting_r,overweight_weighted,overweight_r,Wasting_Weighted,Wasting_r,severe_wasting__Weighted,severe_wasting_r,Status
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,higher_secondary,4978.2,10.7297256,4950.7,6.692483891,4950.7,1.858496778,4950.7,0.3,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,none,1211.7,17.49618718,1210.2,7.185754421,1210.2,1.488629979,1210.2,0.164931416,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,primary,3143.9,16.86382519,3134.5,6.526061573,3134.5,2.282348062,3134.5,0.386552879,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,none-primary,3643.6,17.93212208,3633.5,6.265496078,3633.5,2.245545617,3633.5,0.40213293,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,secondary,2514.2,12.44336171,2505,6.994954092,2505,1.629652695,2505,0.214826347,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,higher,3197.2,8.802126861,3183.2,7.757476753,3183.2,1.821261624,3183.2,0.310630812,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,higher_secondary,4999.4,10.15604273,4977,7.200084388,4977,1.799971871,4977,0.257130802,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,none,1228.2,18.43472561,1222.5,5.90200409,1222.5,2.136728016,1222.5,0.222453988,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,primary,3160.4,17.23186306,3146.8,6.029916105,3146.8,2.531025168,3146.8,0.408033558,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,none-primary,3660.1,18.24509713,3645.8,5.838137034,3645.8,2.460310494,3645.8,0.420620989,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,secondary,2530.7,12.93179753,2517.3,6.372446669,2517.3,1.943705558,2517.3,0.242517777,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,higher,3213.7,9.20545166,3195.5,7.264152715,3195.5,2.067923643,3195.5,0.332076357,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,higher_secondary,5015.9,10.4100002,4989.3,6.885498968,4989.3,1.958004129,4989.3,0.270997936,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,none,2631,16.23222729,2618.7,6.623618589,2618.7,1.738110513,2618.7,0.157165769,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,primary,4563.2,16.33174965,4543,6.406561743,4543,2.180072639,4543,0.313365617,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,none-primary,5062.9,17.15308223,5042,6.230612852,5042,2.163673146,5042,0.331836573,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,secondary,3933.5,13.42111605,3913.5,6.687474128,3913.5,1.745836208,3913.5,0.191672416,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,higher,4616.5,10.75468862,4591.7,7.261508809,4591.7,1.861508809,4591.7,0.261508809,stunting
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,higher_secondary,6418.7,11.26099989,6385.5,6.966391042,6385.5,1.833608958,6385.5,0.233608958,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , male,none,359.3,27.85825216,358.7,12.01251742,358.7,2.352969055,358.7,0.807276275,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , male,primary,935.6,30.56934587,937.4,9.735491786,937.4,2.655184553,937.4,0.655184553,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , male,none-primary,1168.4,30.91417323,1170.2,8.953691677,1170.2,2.336694582,1170.2,0.515176893,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , male,secondary,941.8,25.64634742,941.5,10.67909719,941.5,2.654073287,941.5,0.913956452,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , male,higher,883.9,15.47264396,882.5,12.95475354,882.5,1.81372238,882.5,0.413858357,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,1699.1,20.79576835,1698.1,10.90832695,1698.1,2.077940051,1698.1,0.540869207,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , male,none,368,27.73413043,368.9,9.489346706,368.9,2.480590946,368.9,0.221360802,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , male,primary,944.3,30.49599703,947.6,8.777733221,947.6,2.701614605,947.6,0.428725201,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , male,none-primary,1177.1,30.85278226,1180.4,8.191579126,1180.4,2.376719756,1180.4,0.33458997,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , male,secondary,950.5,25.61853761,951.7,9.715351476,951.7,2.700315225,951.7,0.685699275,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , male,higher,892.6,15.54219135,892.7,11.90131063,892.7,1.872622382,892.7,0.176229416,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,1707.8,20.80500059,1708.3,10.3700521,1708.3,2.107141603,1708.3,0.415933969,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , male,none,495,35.26036364,497.2,6.757200322,497.2,2.469911504,497.2,0.106355591,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , male,primary,1071.3,33.64612153,1075.9,7.6,1075.9,2.670322521,1075.9,0.350850451,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , male,none-primary,1304.1,33.40582011,1308.7,7.280813021,1308.7,2.382845572,1308.7,0.279796745,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , male,secondary,1077.5,29.32541995,1080,8.430703704,1080,2.669296296,1080,0.577592593,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , male,higher,1019.6,20.71467242,1021,10.26773751,1021,1.943819785,1021,0.12589618,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,1834.8,23.31507521,1836.6,9.568888163,1836.6,2.130338669,1836.6,0.371207666,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , male,none,756.7,29.83831109,759.2,11.13888303,759.2,3.172075869,759.2,0.554689146,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , male,primary,1333,30.88511628,1337.9,9.92136931,1337.9,3.029523881,1337.9,0.55738097,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , male,none-primary,1565.8,31.09547835,1570.7,9.31136436,1570.7,2.73676068,1570.7,0.4675686,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , male,secondary,1339.2,27.42152778,1342,10.58280179,1342,3.027600596,1342,0.739225037,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , male,higher,1281.3,20.4834543,1283,12.14366329,1283,2.466749805,1283,0.387201871,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , male,higher_secondary,2096.5,22.84916289,2098.6,10.803002,2098.6,2.426751167,2098.6,0.500333556,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , male,none,527.9,36.48075393,528.5,6.919016083,528.5,1.747606433,528.5,0,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , male,primary,1104.2,34.27766709,1107.2,7.653414017,1107.2,2.319878974,1107.2,0.293171965,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , male,none-primary,1337,33.93331339,1340,7.332402985,1340,2.1,1340,0.233798507,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , male,secondary,1110.4,30.08145713,1111.3,8.460523711,1111.3,2.32017457,1111.3,0.513740664,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , male,higher,1052.5,21.78146318,1052.3,10.24458805,1052.3,1.596702461,1052.3,0.071899648,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,1867.7,23.87043422,1867.9,9.56755715,1867.9,1.931661224,1867.9,0.336677552,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , male,none,488.3,29.5744829,490.8,6.798777506,490.8,1.352567237,490.8,0.420537897,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , male,primary,1064.6,31.02801991,1069.5,7.624123422,1069.5,2.158765778,1069.5,0.496493689,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , male,none-primary,1297.4,31.25625867,1302.3,7.299055517,1302.3,1.961322276,1302.3,0.399055517,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , male,secondary,1070.8,26.69544266,1073.6,8.459687034,1073.6,2.159687034,1073.6,0.724031297,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , male,higher,1012.9,17.87740152,1014.6,10.30999409,1014.6,1.4,1014.6,0.278001183,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,1828.1,21.75255183,1830.2,9.58986996,1830.2,1.8295159,1830.2,0.45638728,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , male,none,482.3,25.98532034,481.3,4.096177021,481.3,0.628797008,481.3,0,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , male,primary,1058.6,29.40102966,1060,6.404386792,1060,1.837358491,1060,0.306226415,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , male,none-primary,1291.4,29.92362552,1292.8,6.296573329,1292.8,1.696341275,1292.8,0.242334468,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , male,secondary,1064.8,25.0535124,1064.1,7.252109764,1064.1,1.83952636,1064.1,0.536528522,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , male,higher,1006.9,16.08850929,1005.1,9.049019998,1005.1,1.053865287,1005.1,0.075276092,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,1822.1,20.77676308,1820.7,8.890003845,1820.7,1.640676663,1820.7,0.345405613,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , female,none,344.3,26.31170491,343.6,8.315250291,343.6,2.235157159,343.6,0.548195576,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , female,primary,920.6,30.0351184,922.3,8.320806679,922.3,2.616242004,922.3,0.55617478,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , female,none-primary,1153.4,30.49225767,1155.1,7.813903558,1155.1,2.301437105,1155.1,0.434291403,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , female,secondary,926.8,25.0360164,926.4,9.286053541,926.4,2.615284974,926.4,0.819602763,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , female,higher,868.9,14.6460122,867.4,11.50657136,867.4,1.75766659,867.4,0.304380908,stunting
SWZ,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,1684.1,20.41668547,1683,10.14358883,1683,2.051420083,1683,0.485585264,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , female,none,361.5,24.21161826,362.1,9.049461475,362.1,2.192709196,362.1,0,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , female,primary,937.8,29.15729367,940.8,8.603284439,940.8,2.592410714,940.8,0.34502551,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , female,none-primary,1170.6,29.78229113,1173.6,8.048338446,1173.6,2.287295501,1173.6,0.266947853,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , female,secondary,944,24.25504237,944.9,9.548407239,944.9,2.591575828,944.9,0.604212086,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , female,higher,886.1,14.01568672,885.9,11.74002709,885.9,1.750287843,885.9,0.085404673,stunting
SWZ,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,1701.3,20.03004761,1701.5,10.27995886,1701.5,2.044384367,1701.5,0.369603291,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , female,none,493.3,28.75627407,493.3,8.229150618,493.3,1.616845733,493.3,0.211230489,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , female,primary,1069.6,30.64386687,1072,8.280410448,1072,2.278498134,1072,0.4,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , female,none-primary,1302.4,30.93989558,1304.8,7.838871858,1304.8,2.060070509,1304.8,0.319964746,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , female,secondary,1075.8,26.33364008,1076.1,9.111532385,1076.1,2.278961063,1076.1,0.627376638,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , female,higher,1017.9,17.53833382,1017.1,10.99510373,1017.1,1.528060171,1017.1,0.176836103,stunting
SWZ,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,1833.1,21.55370138,1832.7,9.971070006,1832.7,1.9,1832.7,0.4,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , female,none,733.5,23.04813906,733.4,10.23673302,733.4,2.392118898,733.4,0.409544587,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , female,primary,1309.8,27.1010994,1312.1,9.393171252,1312.1,2.590762899,1312.1,0.47630516,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , female,none-primary,1542.6,27.8856865,1544.9,8.852572982,1544.9,2.359227134,1544.9,0.397210175,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , female,secondary,1316,23.59427812,1316.2,10.06921441,1316.2,2.590168667,1316.2,0.661966267,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , female,higher,1258.1,16.35212622,1257.2,11.63800509,1257.2,1.997279669,1257.2,0.299093223,stunting
SWZ,Africa,Lower Middle Income,month_0_23 , female,higher_secondary,2073.3,20.36870207,2072.8,10.47962177,2072.8,2.14150907,2072.8,0.448301814,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , female,none,522.9,30.29179575,522.9,6.743144005,522.9,1.632874355,522.9,0,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , female,primary,1099.2,31.32349891,1101.6,7.573665577,1101.6,2.268327887,1101.6,0.294662309,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , female,none-primary,1332,31.49416667,1334.4,7.265220324,1334.4,2.056519784,1334.4,0.234779676,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , female,secondary,1105.4,27.12487787,1105.7,8.385158723,1105.7,2.268816135,1105.7,0.516342588,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , female,higher,1047.5,18.62184248,1046.7,10.17451992,1046.7,1.538578389,1046.7,0.072284322,stunting
SWZ,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,1862.7,22.09921082,1862.3,9.52613972,1862.3,1.9,1862.3,0.337689953,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , female,none,490.7,29.35166089,487.3,6.217812436,487.3,0.882187564,487.3,0,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , female,primary,1067,30.92227741,1066,7.361257036,1066,1.946388368,1066,0.304502814,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , female,none-primary,1299.8,31.1690337,1298.8,7.082429935,1298.8,1.786479828,1298.8,0.241214968,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , female,secondary,1073.2,26.6,1070.1,8.200560695,1070.1,1.948126343,1070.1,0.533520232,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , female,higher,1015.3,17.79736039,1011.1,10.04215211,1011.1,1.173464544,1011.1,0.074829394,stunting
SWZ,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,1830.5,21.70307566,1826.7,9.440236492,1826.7,1.704948815,1826.7,0.34427109,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , female,none,481,23.5762578,481,6.058004158,481,0.629189189,481,0,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , female,primary,1057.3,28.30926889,1059.7,7.295517599,1059.7,1.837878645,1059.7,0.306313107,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , female,none-primary,1290.1,29.02940082,1292.5,7.027172147,1292.5,1.69673501,1292.5,0.242390716,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , female,secondary,1063.5,23.96280207,1063.8,8.140045121,1063.8,1.840045121,1063.8,0.536679827,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , female,higher,1005.6,14.92340891,1004.8,9.989629777,1004.8,1.054179936,1004.8,0.075298567,stunting
SWZ,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,1820.8,20.13664323,1820.4,9.409162821,1820.4,1.640947045,1820.4,0.345462536,stunting
SWZ,Africa,Lower Middle Income,month_24_59 , female,none,1028.9,25.74584508,1025.6,6.57301092,1025.6,0.990795632,1025.6,0,stunting
SWZ,Africa,Lower Middle Income,month_24_59 , female,primary,1605.2,28.08441939,1604.3,7.20466247,1604.3,1.658742131,1604.3,0.202331235,stunting
SWZ,Africa,Lower Middle Income,month_24_59 , female,none-primary,1838,28.61836235,1837.1,7.02738011,1837.1,1.58214033,1837.1,0.170535082,stunting
SWZ,Africa,Lower Middle Income,month_24_59 , female,secondary,1611.4,25.21668115,1608.4,7.763466799,1608.4,1.660631684,1608.4,0.354961452,stunting
SWZ,Africa,Lower Middle Income,month_24_59 , female,higher,1553.5,19.41210171,1549.4,8.948599458,1549.4,1.144159029,1549.4,0.048831806,stunting
SWZ,Africa,Lower Middle Income,month_24_59 , female,higher_secondary,2368.7,21.87466543,2365,8.860811839,2365,1.564778013,2365,0.265911205,stunting
GAB,Africa,Upper Middle Income,month_0_5 , male,none,453.7,12.87914922,444.4,13.1289829,444.4,3.134248425,444.4,1.356750675,overweight
GAB,Africa,Upper Middle Income,month_0_5 , male,primary,1135.3,21.36185149,1120.9,8.020296191,1120.9,3.824275136,1120.9,1.2,stunting
GAB,Africa,Upper Middle Income,month_0_5 , male,none-primary,1370.7,20.28441672,1353,8.246784922,1353,3.668632668,1353,1.2,stunting
GAB,Africa,Upper Middle Income,month_0_5 , male,secondary,2202.2,14.48366179,2190.3,9.15255901,2190.3,3.590311829,2190.3,1.380623659,stunting
GAB,Africa,Upper Middle Income,month_0_5 , male,higher,445.3,6.672827307,435.1,13.00163181,435.1,4.114755229,435.1,1.40491841,overweight
GAB,Africa,Upper Middle Income,month_0_5 , male,higher_secondary,2429.2,13.33939157,2413.2,9.165017404,2413.2,3.682413393,2413.2,1.382413393,stunting
GAB,Africa,Upper Middle Income,month_6_11 , male,none,476.1,16.41669817,479.9,10.0161492,479.9,5.742050427,479.9,3.151677433,stunting
GAB,Africa,Upper Middle Income,month_6_11 , male,primary,1157.7,22.65252656,1156.4,6.885316499,1156.4,4.885316499,1156.4,1.949697337,stunting
GAB,Africa,Upper Middle Income,month_6_11 , male,none-primary,1393.1,21.37432345,1388.5,7.295736406,1388.5,4.556290961,1388.5,1.824378826,stunting
GAB,Africa,Upper Middle Income,month_6_11 , male,secondary,2224.6,15.22459768,2225.8,8.544828826,2225.8,4.145300566,2225.8,1.767243238,stunting
GAB,Africa,Upper Middle Income,month_6_11 , male,higher,467.7,10.57115672,470.6,9.836889078,470.6,6.700127497,470.6,3.231682958,stunting
GAB,Africa,Upper Middle Income,month_6_11 , male,higher_secondary,2451.6,14.02217735,2448.7,8.612427002,2448.7,4.185547433,2448.7,1.73381386,stunting
GAB,Africa,Upper Middle Income,month_12_23 , male,none,614.5,21.37770545,607.8,10.61233959,607.8,2.429220138,607.8,1.191016782,stunting
GAB,Africa,Upper Middle Income,month_12_23 , male,primary,1296.1,24.33873929,1284.3,7.479257183,1284.3,3.402826442,1284.3,1.141508993,stunting
