ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,severe_wasting_estimate
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,higher_secondary,0.3159746338517288
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,primary,0.4548187190544642
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,none-primary,0.4610304449648712
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,secondary,0.3
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,higher_secondary,0.3
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,primary,0.4559294768676404
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,none-primary,0.4620259481037924
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,secondary,0.3
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,higher_secondary,0.3
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,primary,0.3865528792470888
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,none-primary,0.4021329296821247
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,secondary,0.2148263473053892
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,higher_secondary,0.2571308016877637
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,primary,0.4080335579000889
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,none-primary,0.4206209885347522
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,secondary,0.2425177769832757
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,higher_secondary,0.2709979355821457
SWZ,Africa,Lower Middle Income,month_0_5 , male,primary,0.6551845530189888
SWZ,Africa,Lower Middle Income,month_0_5 , male,none-primary,0.5151768928388308
SWZ,Africa,Lower Middle Income,month_0_5 , male,secondary,0.9139564524694636
SWZ,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,0.540869206760497
SWZ,Africa,Lower Middle Income,month_6_11 , male,primary,0.4287252005065428
SWZ,Africa,Lower Middle Income,month_6_11 , male,none-primary,0.3345899695018637
SWZ,Africa,Lower Middle Income,month_6_11 , male,secondary,0.6856992749816118
SWZ,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,0.4159339694433062
SWZ,Africa,Lower Middle Income,month_12_23 , male,primary,0.3508504507853889
SWZ,Africa,Lower Middle Income,month_12_23 , male,none-primary,0.2797967448613128
SWZ,Africa,Lower Middle Income,month_12_23 , male,secondary,0.5775925925925925
SWZ,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,0.3712076663399761
SWZ,Africa,Lower Middle Income,month_24_35 , male,primary,0.293171965317919
SWZ,Africa,Lower Middle Income,month_24_35 , male,none-primary,0.2337985074626865
SWZ,Africa,Lower Middle Income,month_24_35 , male,secondary,0.5137406640871052
SWZ,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,0.3366775523314953
SWZ,Africa,Lower Middle Income,month_36_47 , male,primary,0.4964936886395512
SWZ,Africa,Lower Middle Income,month_36_47 , male,none-primary,0.3990555171619442
SWZ,Africa,Lower Middle Income,month_36_47 , male,secondary,0.7240312965722802
SWZ,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,0.4563872800786799
SWZ,Africa,Lower Middle Income,month_48_59 , male,primary,0.3062264150943396
SWZ,Africa,Lower Middle Income,month_48_59 , male,none-primary,0.2423344678217821
SWZ,Africa,Lower Middle Income,month_48_59 , male,secondary,0.5365285217554742
SWZ,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,0.3454056132256825
SWZ,Africa,Lower Middle Income,month_0_5 , female,primary,0.5561747804402039
SWZ,Africa,Lower Middle Income,month_0_5 , female,none-primary,0.434291403341702
SWZ,Africa,Lower Middle Income,month_0_5 , female,secondary,0.8196027633851468
SWZ,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,0.4855852644087939
SWZ,Africa,Lower Middle Income,month_6_11 , female,primary,0.3450255102040817
SWZ,Africa,Lower Middle Income,month_6_11 , female,none-primary,0.2669478527607362
SWZ,Africa,Lower Middle Income,month_6_11 , female,secondary,0.6042120859350195
SWZ,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,0.3696032912136351
SWZ,Africa,Lower Middle Income,month_12_23 , female,primary,0.4
SWZ,Africa,Lower Middle Income,month_12_23 , female,none-primary,0.3199647455548743
SWZ,Africa,Lower Middle Income,month_12_23 , female,secondary,0.627376637858935
SWZ,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,0.4000000000000001
SWZ,Africa,Lower Middle Income,month_24_35 , female,primary,0.2946623093681917
SWZ,Africa,Lower Middle Income,month_24_35 , female,none-primary,0.2347796762589927
SWZ,Africa,Lower Middle Income,month_24_35 , female,secondary,0.5163425884055349
SWZ,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,0.3376899532835741
SWZ,Africa,Lower Middle Income,month_36_47 , female,primary,0.3045028142589118
SWZ,Africa,Lower Middle Income,month_36_47 , female,none-primary,0.2412149676624576
SWZ,Africa,Lower Middle Income,month_36_47 , female,secondary,0.5335202317540417
SWZ,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,0.3442710899436142
SWZ,Africa,Lower Middle Income,month_48_59 , female,primary,0.3063131074832499
SWZ,Africa,Lower Middle Income,month_48_59 , female,none-primary,0.2423907156673113
SWZ,Africa,Lower Middle Income,month_48_59 , female,secondary,0.5366798270351569
SWZ,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,0.3454625357064382
GAB,Africa,Upper Middle Income,month_0_5 , male,primary,1.1999999999999995
GAB,Africa,Upper Middle Income,month_0_5 , male,none-primary,1.2
GAB,Africa,Upper Middle Income,month_0_5 , male,secondary,1.3806236588595169
GAB,Africa,Upper Middle Income,month_0_5 , male,higher_secondary,1.3824133930051383
GAB,Africa,Upper Middle Income,month_6_11 , male,primary,1.9496973365617436
GAB,Africa,Upper Middle Income,month_6_11 , male,none-primary,1.8243788260713
GAB,Africa,Upper Middle Income,month_6_11 , male,secondary,1.7672432383861982
GAB,Africa,Upper Middle Income,month_6_11 , male,higher_secondary,1.733813860415731
GAB,Africa,Upper Middle Income,month_12_23 , male,primary,1.1415089932258815
GAB,Africa,Upper Middle Income,month_12_23 , male,none-primary,1.1504616196254285
GAB,Africa,Upper Middle Income,month_12_23 , male,secondary,1.3361685856311338
GAB,Africa,Upper Middle Income,month_12_23 , male,higher_secondary,1.3416906000155242
GAB,Africa,Upper Middle Income,month_24_35 , male,primary,1.1091529845020716
GAB,Africa,Upper Middle Income,month_24_35 , male,none-primary,1.1228850537284272
GAB,Africa,Upper Middle Income,month_24_35 , male,secondary,1.3168282198246797
GAB,Africa,Upper Middle Income,month_24_35 , male,higher_secondary,1.3239704126054628
GAB,Africa,Upper Middle Income,month_36_47 , male,primary,1.4521778447626223
GAB,Africa,Upper Middle Income,month_36_47 , male,none-primary,1.4146366493489837
GAB,Africa,Upper Middle Income,month_36_47 , male,secondary,1.5047320981472203
GAB,Africa,Upper Middle Income,month_36_47 , male,higher_secondary,1.495819493757874
GAB,Africa,Upper Middle Income,month_48_59 , male,primary,0.9253931507942844
GAB,Africa,Upper Middle Income,month_48_59 , male,none-primary,0.9683189655172412
GAB,Africa,Upper Middle Income,month_48_59 , male,secondary,1.222229878127557
GAB,Africa,Upper Middle Income,month_48_59 , male,higher_secondary,1.2377996070726915
GAB,Africa,Upper Middle Income,month_0_5 , female,primary,1.4185113979675914
GAB,Africa,Upper Middle Income,month_0_5 , female,none-primary,1.380217456961643
GAB,Africa,Upper Middle Income,month_0_5 , female,secondary,1.4934264699079427
GAB,Africa,Upper Middle Income,month_0_5 , female,higher_secondary,1.484693449635159
GAB,Africa,Upper Middle Income,month_6_11 , female,primary,1.2661405164278974
GAB,Africa,Upper Middle Income,month_6_11 , female,none-primary,1.2551581055945056
GAB,Africa,Upper Middle Income,month_6_11 , female,secondary,1.4114983669634469
GAB,Africa,Upper Middle Income,month_6_11 , female,higher_secondary,1.410455655004068
GAB,Africa,Upper Middle Income,month_12_23 , female,primary,1.1418403184265975
GAB,Africa,Upper Middle Income,month_12_23 , female,none-primary,1.1507598784194528
GAB,Africa,Upper Middle Income,month_12_23 , female,secondary,1.3365976092227847
GAB,Africa,Upper Middle Income,month_12_23 , female,higher_secondary,1.3420889027043827
GAB,Africa,Upper Middle Income,month_24_35 , female,primary,1.2589851024208565
GAB,Africa,Upper Middle Income,month_24_35 , female,none-primary,1.2499835623643891
GAB,Africa,Upper Middle Income,month_24_35 , female,secondary,1.4
GAB,Africa,Upper Middle Income,month_24_35 , female,higher_secondary,1.4
GAB,Africa,Upper Middle Income,month_36_47 , female,primary,1.1134100516674494
GAB,Africa,Upper Middle Income,month_36_47 , female,none-primary,1.1267240808214638
GAB,Africa,Upper Middle Income,month_36_47 , female,secondary,1.321446224646327
GAB,Africa,Upper Middle Income,month_36_47 , female,higher_secondary,1.3282601081838346
GAB,Africa,Upper Middle Income,month_48_59 , female,primary,0.9590619711499718
GAB,Africa,Upper Middle Income,month_48_59 , female,none-primary,0.9970264765784114
GAB,Africa,Upper Middle Income,month_48_59 , female,secondary,1.2418300653594772
GAB,Africa,Upper Middle Income,month_48_59 , female,higher_secondary,1.2557476709300488
GHA,Africa,Lower Middle Income,month_0_5 , male,primary,1.6985389310153505
GHA,Africa,Lower Middle Income,month_0_5 , male,none-primary,1.8544512822759027
GHA,Africa,Lower Middle Income,month_0_5 , male,secondary,0.9405420220580174
GHA,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,0.8275762613415586
GHA,Africa,Lower Middle Income,month_6_11 , male,primary,1.677971774923105
GHA,Africa,Lower Middle Income,month_6_11 , male,none-primary,1.8429747946511776
GHA,Africa,Lower Middle Income,month_6_11 , male,secondary,0.9385705296504436
GHA,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,0.8268494455135199
GHA,Africa,Lower Middle Income,month_12_23 , male,primary,1.686775341522213
GHA,Africa,Lower Middle Income,month_12_23 , male,none-primary,1.834322050791373
GHA,Africa,Lower Middle Income,month_12_23 , male,secondary,1.0025502873563217
GHA,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,0.8940127131099352
GHA,Africa,Lower Middle Income,month_24_35 , male,primary,0.9143776824034336
GHA,Africa,Lower Middle Income,month_24_35 , male,none-primary,1.4323385664984338
GHA,Africa,Lower Middle Income,month_24_35 , male,secondary,0.5995187219171243
GHA,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,0.5229157091644452
GHA,Africa,Lower Middle Income,month_36_47 , male,primary,0.9017202354006336
GHA,Africa,Lower Middle Income,month_36_47 , male,none-primary,1.4214776122356103
GHA,Africa,Lower Middle Income,month_36_47 , male,secondary,0.5954423911105828
GHA,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,0.5197365300052912
GHA,Africa,Lower Middle Income,month_48_59 , male,primary,0.9729490443439603
GHA,Africa,Lower Middle Income,month_48_59 , male,none-primary,1.4606792452830188
GHA,Africa,Lower Middle Income,month_48_59 , male,secondary,0.631549228566884
GHA,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,0.5527226453786436
GHA,Africa,Lower Middle Income,month_0_5 , female,primary,2.033875773550309
GHA,Africa,Lower Middle Income,month_0_5 , female,none-primary,2.0133724480893385
GHA,Africa,Lower Middle Income,month_0_5 , female,secondary,1.103382539197275
GHA,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,0.9768008939617672
GHA,Africa,Lower Middle Income,month_6_11 , female,primary,1.455326022660054
GHA,Africa,Lower Middle Income,month_6_11 , female,none-primary,1.7370962834166486
GHA,Africa,Lower Middle Income,month_6_11 , female,secondary,0.8299895552267387
GHA,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,0.7273072639032541
GHA,Africa,Lower Middle Income,month_12_23 , female,primary,1.1721998078770413
GHA,Africa,Lower Middle Income,month_12_23 , female,none-primary,1.567114147588797
GHA,Africa,Lower Middle Income,month_12_23 , female,secondary,0.7332573394128469
GHA,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,0.6459189308592886
GHA,Africa,Lower Middle Income,month_24_35 , female,primary,1.0355306924705172
GHA,Africa,Lower Middle Income,month_24_35 , female,none-primary,1.4921289785893956
GHA,Africa,Lower Middle Income,month_24_35 , female,secondary,0.665317735699415
GHA,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,0.5840270294950233
GHA,Africa,Lower Middle Income,month_36_47 , female,primary,0.8713974591651543
GHA,Africa,Lower Middle Income,month_36_47 , female,none-primary,1.3947831649962197
GHA,Africa,Lower Middle Income,month_36_47 , female,secondary,0.5854237419705408
GHA,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,0.5119053161202528
GHA,Africa,Lower Middle Income,month_48_59 , female,primary,0.9462840943916642
GHA,Africa,Lower Middle Income,month_48_59 , female,none-primary,1.4488681014021585
GHA,Africa,Lower Middle Income,month_48_59 , female,secondary,0.6161991094782661
GHA,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,0.5382828152859217
GTM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,primary,0.219249384393309
GTM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,none-primary,0.2145317407747697
GTM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,secondary,0.1546821397941681
GTM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,higher_secondary,0.1491070568980456
GTM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,primary,0.1907941878980892
GTM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,none-primary,0.1930582357734036
GTM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,secondary,0.1
GTM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,higher_secondary,0.1
GTM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,primary,0.1672958281485362
GTM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,none-primary,0.1748521931812459
GTM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,secondary,0.0709640655890219
GTM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,higher_secondary,0.0735682073214626
GTM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,primary,0.2340345907454812
