ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,Overweight_estimate
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,secondary,5.556749506903353
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,higher_secondary,6.470705012981826
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,primary,6.205874456660701
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,none-primary,5.988940955951265
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,secondary,6.595190653382947
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,higher_secondary,6.999340212821597
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,primary,5.7475137131179865
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,none-primary,5.577739257367028
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,secondary,6.064431891841837
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,higher_secondary,6.781471566129799
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,primary,6.078361254295532
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,none-primary,5.858667922006924
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,secondary,6.490887666928516
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,higher_secondary,6.979873169258644
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,primary,5.596684235745089
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,none-primary,5.463606557377049
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,secondary,5.832403038784486
SLV,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,higher_secondary,6.615584154433944
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,primary,5.711858953735281
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,none-primary,5.562025948103792
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,secondary,5.978948642433535
SLV,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,higher_secondary,6.692483891166907
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,primary,6.526061572818632
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,none-primary,6.2654960781615525
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,secondary,6.994954091816368
SLV,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,higher_secondary,7.200084388185656
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,primary,6.029916105249778
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,none-primary,5.838137034395743
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,secondary,6.372446669050173
SLV,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,higher_secondary,6.885498967791074
SWZ,Africa,Lower Middle Income,month_0_5 , male,primary,9.735491785790485
SWZ,Africa,Lower Middle Income,month_0_5 , male,none-primary,8.953691676636472
SWZ,Africa,Lower Middle Income,month_0_5 , male,secondary,10.679097185342538
SWZ,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,10.908326953654084
SWZ,Africa,Lower Middle Income,month_6_11 , male,primary,8.777733220768255
SWZ,Africa,Lower Middle Income,month_6_11 , male,none-primary,8.191579125720096
SWZ,Africa,Lower Middle Income,month_6_11 , male,secondary,9.715351476305557
SWZ,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,10.370052098577531
SWZ,Africa,Lower Middle Income,month_12_23 , male,primary,7.599999999999999
SWZ,Africa,Lower Middle Income,month_12_23 , male,none-primary,7.28081302055475
SWZ,Africa,Lower Middle Income,month_12_23 , male,secondary,8.430703703703703
SWZ,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,9.568888162909726
SWZ,Africa,Lower Middle Income,month_24_35 , male,primary,7.65341401734104
SWZ,Africa,Lower Middle Income,month_24_35 , male,none-primary,7.332402985074627
SWZ,Africa,Lower Middle Income,month_24_35 , male,secondary,8.460523710969136
SWZ,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,9.56755714974035
SWZ,Africa,Lower Middle Income,month_36_47 , male,primary,7.624123422159887
SWZ,Africa,Lower Middle Income,month_36_47 , male,none-primary,7.299055517161944
SWZ,Africa,Lower Middle Income,month_36_47 , male,secondary,8.459687034277199
SWZ,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,9.58986995956726
SWZ,Africa,Lower Middle Income,month_48_59 , male,primary,6.40438679245283
SWZ,Africa,Lower Middle Income,month_48_59 , male,none-primary,6.296573329207921
SWZ,Africa,Lower Middle Income,month_48_59 , male,secondary,7.252109764119914
SWZ,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,8.890003844675125
SWZ,Africa,Lower Middle Income,month_0_5 , female,primary,8.320806678954787
SWZ,Africa,Lower Middle Income,month_0_5 , female,none-primary,7.813903558133496
SWZ,Africa,Lower Middle Income,month_0_5 , female,secondary,9.286053540587218
SWZ,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,10.143588829471184
SWZ,Africa,Lower Middle Income,month_6_11 , female,primary,8.60328443877551
SWZ,Africa,Lower Middle Income,month_6_11 , female,none-primary,8.048338445807772
SWZ,Africa,Lower Middle Income,month_6_11 , female,secondary,9.548407238861254
SWZ,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,10.279958859829565
SWZ,Africa,Lower Middle Income,month_12_23 , female,primary,8.280410447761195
SWZ,Africa,Lower Middle Income,month_12_23 , female,none-primary,7.838871857755978
SWZ,Africa,Lower Middle Income,month_12_23 , female,secondary,9.111532385466036
SWZ,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,9.971070006002073
SWZ,Africa,Lower Middle Income,month_24_35 , female,primary,7.573665577342048
SWZ,Africa,Lower Middle Income,month_24_35 , female,none-primary,7.265220323741006
SWZ,Africa,Lower Middle Income,month_24_35 , female,secondary,8.385158722980917
SWZ,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,9.526139719701442
SWZ,Africa,Lower Middle Income,month_36_47 , female,primary,7.361257035647279
SWZ,Africa,Lower Middle Income,month_36_47 , female,none-primary,7.082429935324916
SWZ,Africa,Lower Middle Income,month_36_47 , female,secondary,8.200560695262125
SWZ,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,9.440236492034815
SWZ,Africa,Lower Middle Income,month_48_59 , female,primary,7.295517599320561
SWZ,Africa,Lower Middle Income,month_48_59 , female,none-primary,7.0271721470019335
SWZ,Africa,Lower Middle Income,month_48_59 , female,secondary,8.140045121263395
SWZ,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,9.409162821357944
GAB,Africa,Upper Middle Income,month_0_5 , male,primary,8.020296190561156
GAB,Africa,Upper Middle Income,month_0_5 , male,none-primary,8.246784922394678
GAB,Africa,Upper Middle Income,month_0_5 , male,secondary,9.152559010181257
GAB,Africa,Upper Middle Income,month_0_5 , male,higher_secondary,9.16501740427648
GAB,Africa,Upper Middle Income,month_6_11 , male,primary,6.885316499481148
GAB,Africa,Upper Middle Income,month_6_11 , male,none-primary,7.295736406193733
GAB,Africa,Upper Middle Income,month_6_11 , male,secondary,8.544828825590798
GAB,Africa,Upper Middle Income,month_6_11 , male,higher_secondary,8.612427002082738
GAB,Africa,Upper Middle Income,month_12_23 , male,primary,7.479257182901191
GAB,Africa,Upper Middle Income,month_12_23 , male,none-primary,7.764151938802427
GAB,Africa,Upper Middle Income,month_12_23 , male,secondary,8.778735607766496
GAB,Africa,Upper Middle Income,month_12_23 , male,higher_secondary,8.82274314988745
GAB,Africa,Upper Middle Income,month_24_35 , male,primary,6.959881847475832
GAB,Africa,Upper Middle Income,month_24_35 , male,none-primary,7.319739498534679
GAB,Africa,Upper Middle Income,month_24_35 , male,secondary,8.482977916385705
GAB,Africa,Upper Middle Income,month_24_35 , male,higher_secondary,8.552059174789076
GAB,Africa,Upper Middle Income,month_36_47 , male,primary,5.427166541070084
GAB,Africa,Upper Middle Income,month_36_47 , male,none-primary,6.009749214290296
GAB,Africa,Upper Middle Income,month_36_47 , male,secondary,7.619241362043065
GAB,Africa,Upper Middle Income,month_36_47 , male,higher_secondary,7.761203374947505
GAB,Africa,Upper Middle Income,month_48_59 , male,primary,6.284449588888002
GAB,Africa,Upper Middle Income,month_48_59 , male,none-primary,6.762176724137931
GAB,Africa,Upper Middle Income,month_48_59 , male,secondary,8.151858231772964
GAB,Africa,Upper Middle Income,month_48_59 , male,higher_secondary,8.251316306483302
GAB,Africa,Upper Middle Income,month_0_5 , female,primary,6.320214226860753
GAB,Africa,Upper Middle Income,month_0_5 , female,none-primary,6.849531863485353
GAB,Africa,Upper Middle Income,month_0_5 , female,secondary,8.308493315446178
GAB,Africa,Upper Middle Income,month_0_5 , female,higher_secondary,8.400000000000002
GAB,Africa,Upper Middle Income,month_6_11 , female,primary,6.451170970232479
GAB,Africa,Upper Middle Income,month_6_11 , female,none-primary,6.930948633567034
GAB,Africa,Upper Middle Income,month_6_11 , female,secondary,8.311498366963447
GAB,Africa,Upper Middle Income,month_6_11 , female,higher_secondary,8.4
GAB,Africa,Upper Middle Income,month_12_23 , female,primary,6.045399203933505
GAB,Africa,Upper Middle Income,month_12_23 , female,none-primary,6.550759878419453
GAB,Africa,Upper Middle Income,month_12_23 , female,secondary,7.998838643808227
GAB,Africa,Upper Middle Income,month_12_23 , female,higher_secondary,8.110444513521916
GAB,Africa,Upper Middle Income,month_24_35 , female,primary,6.312895716945996
GAB,Africa,Upper Middle Income,month_24_35 , female,none-primary,6.774942468275363
GAB,Africa,Upper Middle Income,month_24_35 , female,secondary,8.138817742345857
GAB,Africa,Upper Middle Income,month_24_35 , female,higher_secondary,8.238010925574368
GAB,Africa,Upper Middle Income,month_36_47 , female,primary,5.091827148896196
GAB,Africa,Upper Middle Income,month_36_47 , female,none-primary,5.745114276250414
GAB,Africa,Upper Middle Income,month_36_47 , female,secondary,7.483040736321801
GAB,Africa,Upper Middle Income,month_36_47 , female,higher_secondary,7.63955714674865
GAB,Africa,Upper Middle Income,month_48_59 , female,primary,5.79291643162221
GAB,Africa,Upper Middle Income,month_48_59 , female,none-primary,6.351921249151391
GAB,Africa,Upper Middle Income,month_48_59 , female,secondary,7.897385620915033
GAB,Africa,Upper Middle Income,month_48_59 , female,higher_secondary,8.01969840517922
GHA,Africa,Lower Middle Income,month_0_5 , male,primary,1.5260773071943774
GHA,Africa,Lower Middle Income,month_0_5 , male,none-primary,1.2630319090690088
GHA,Africa,Lower Middle Income,month_0_5 , male,secondary,1.4460433705352247
GHA,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,1.7098644020269596
GHA,Africa,Lower Middle Income,month_6_11 , male,primary,1.2994662565587116
GHA,Africa,Lower Middle Income,month_6_11 , male,none-primary,1.1571899178604712
GHA,Africa,Lower Middle Income,month_6_11 , male,secondary,1.338171284744071
GHA,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,1.6087249786735969
GHA,Africa,Lower Middle Income,month_12_23 , male,primary,1.1033061646194464
GHA,Africa,Lower Middle Income,month_12_23 , male,none-primary,1.0664194873021569
GHA,Africa,Lower Middle Income,month_12_23 , male,secondary,1.2327666028097062
GHA,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,1.491679526748971
GHA,Africa,Lower Middle Income,month_24_35 , male,primary,1.4570815450643777
GHA,Africa,Lower Middle Income,month_24_35 , male,none-primary,1.2505595563446308
GHA,Africa,Lower Middle Income,month_24_35 , male,secondary,1.417228157763355
GHA,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,1.6616674326684435
GHA,Africa,Lower Middle Income,month_36_47 , male,primary,1.266379960766561
GHA,Africa,Lower Middle Income,month_36_47 , male,none-primary,1.152222947705823
GHA,Africa,Lower Middle Income,month_36_47 , male,secondary,1.317426268148236
GHA,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,1.5678946120021164
GHA,Africa,Lower Middle Income,month_48_59 , male,primary,1.1018847133031882
GHA,Africa,Lower Middle Income,month_48_59 , male,none-primary,1.065811320754717
GHA,Africa,Lower Middle Income,month_48_59 , male,secondary,1.231549228566884
GHA,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,1.4896861725501684
GHA,Africa,Lower Middle Income,month_0_5 , female,primary,1.6704331881732757
GHA,Africa,Lower Middle Income,month_0_5 , female,none-primary,1.3327909614377946
GHA,Africa,Lower Middle Income,month_0_5 , female,secondary,1.515137354238547
GHA,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,1.7720177994173285
GHA,Africa,Lower Middle Income,month_6_11 , female,primary,1.277663011330027
GHA,Africa,Lower Middle Income,month_6_11 , female,none-primary,1.1463703542708108
GHA,Africa,Lower Middle Income,month_6_11 , female,secondary,1.327854904691444
GHA,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,1.6
GHA,Africa,Lower Middle Income,month_12_23 , female,primary,0.8804995196926033
GHA,Africa,Lower Middle Income,month_12_23 , female,none-primary,0.9505034160373969
GHA,Africa,Lower Middle Income,month_12_23 , female,secondary,1.1170846332293418
GHA,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,1.385711655989986
GHA,Africa,Lower Middle Income,month_24_35 , female,primary,1.299175990323556
GHA,Africa,Lower Middle Income,month_24_35 , female,none-primary,1.1692903404702015
GHA,Africa,Lower Middle Income,month_24_35 , female,secondary,1.334682264300585
GHA,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,1.5840270294950234
GHA,Africa,Lower Middle Income,month_36_47 , female,primary,1.164283121597096
GHA,Africa,Lower Middle Income,month_36_47 , female,none-primary,1.1
GHA,Africa,Lower Middle Income,month_36_47 , female,secondary,1.2618079139901803
GHA,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,1.511905316120253
