ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunting_estimate
DOM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,higher_secondary,5.71704083814411
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,primary,9.62296744642565
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,none-primary,9.66776630183444
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,secondary,5.748941887806516
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,higher_secondary,5.4
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,primary,10.889648479620446
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,none-primary,10.864663346749438
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,secondary,7.206306578153289
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,higher_secondary,6.378307296816294
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,primary,9.900872093023256
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,none-primary,9.926606010476975
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,secondary,6.343784639746635
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,higher_secondary,5.809883026975411
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,primary,9.514106326349552
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,none-primary,9.557132653723784
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,secondary,6.199907578558226
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,higher_secondary,5.732500864486879
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,primary,9.011413969335605
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,none-primary,9.081423564303046
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,secondary,5.665217650922553
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,higher_secondary,5.370450082475847
DOM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,primary,9.870379146919433
DOM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,none-primary,9.901910219675262
DOM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,secondary,5.841174438687393
DOM,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,higher_secondary,5.451401466149202
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,primary,9.785315712187955
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,none-primary,9.820667384284176
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,secondary,5.8906616611919285
DOM,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,higher_secondary,5.489928909952607
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,primary,9.99742100042511
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,none-primary,10.017682680662093
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,secondary,6.500101353365529
DOM,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,higher_secondary,5.920166352793471
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,primary,9.714540397917704
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,none-primary,9.74925191253131
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,secondary,6.243232226351756
DOM,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,higher_secondary,5.749364098121826
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,primary,9.067681808174948
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,none-primary,9.137008695652174
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,secondary,5.61757951614884
DOM,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,higher_secondary,5.333982640694372
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,primary,8.307322654462244
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,none-primary,8.413575889220745
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,secondary,5.052706843718079
DOM,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,higher_secondary,4.967237163814181
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,primary,27.685658914080705
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,none-primary,27.793736289534
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,secondary,22.233392079537644
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,higher_secondary,20.615802423616223
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,primary,28.32582331588916
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,none-primary,28.41248881375035
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,secondary,22.776819130319783
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,higher_secondary,21.0011475828014
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,primary,29.969706092481537
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,none-primary,29.998653557163124
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,secondary,24.719514737013515
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,higher_secondary,22.538345361732404
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,primary,28.41602638587649
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,none-primary,28.49013018851251
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,secondary,23.40125246859092
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,higher_secondary,21.579707834636373
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,primary,26.01136412506787
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,none-primary,26.153569027640483
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,secondary,21.43337064818712
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,higher_secondary,20.16565090423557
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,primary,25.178910306672734
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,none-primary,25.34224861031193
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,secondary,20.798524481356864
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,higher_secondary,19.71666608320134
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,primary,27.491140182808373
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,none-primary,27.605486645428385
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,secondary,22.07930871584269
ECU,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,higher_secondary,20.50882274058604
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,primary,26.83403238543117
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,none-primary,26.96963128781428
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,secondary,21.55237114527079
ECU,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,higher_secondary,20.141362928202053
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,primary,28.12033633978848
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,none-primary,28.203793320109007
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,secondary,23.113387336409176
ECU,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,higher_secondary,21.36132831792416
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,primary,27.47255032542512
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,none-primary,27.575839685800467
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,secondary,22.53606616526945
ECU,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,higher_secondary,20.936375163392466
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,primary,25.661736594316874
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,none-primary,25.815411538286977
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,secondary,21.10312428165344
ECU,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,higher_secondary,19.9192219742786
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,primary,25.93963025035273
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,none-primary,26.085644537045063
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,secondary,21.32539465853264
ECU,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,higher_secondary,20.077987766907825
EGY,Africa,Lower Middle Income,month_0_5 , male,primary,25.879467302723118
EGY,Africa,Lower Middle Income,month_0_5 , male,none-primary,25.70650541753311
EGY,Africa,Lower Middle Income,month_0_5 , male,secondary,21.151628015408697
EGY,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,21.100470521642222
EGY,Africa,Lower Middle Income,month_6_11 , male,primary,24.197199826196105
EGY,Africa,Lower Middle Income,month_6_11 , male,none-primary,24.955696503436062
EGY,Africa,Lower Middle Income,month_6_11 , male,secondary,20.798029073101866
EGY,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,20.818652940917687
EGY,Africa,Lower Middle Income,month_12_23 , male,primary,27.2
EGY,Africa,Lower Middle Income,month_12_23 , male,none-primary,26.415962732919255
EGY,Africa,Lower Middle Income,month_12_23 , male,secondary,21.88585271317829
EGY,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,21.69780517961016
EGY,Africa,Lower Middle Income,month_24_35 , male,primary,25.31056564271017
EGY,Africa,Lower Middle Income,month_24_35 , male,none-primary,25.435226419345152
EGY,Africa,Lower Middle Income,month_24_35 , male,secondary,21.35716172766184
EGY,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,21.27005677815077
EGY,Africa,Lower Middle Income,month_36_47 , male,primary,25.19138023919836
EGY,Africa,Lower Middle Income,month_36_47 , male,none-primary,25.37276046738072
EGY,Africa,Lower Middle Income,month_36_47 , male,secondary,21.328889138837194
EGY,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,21.24726580287287
EGY,Africa,Lower Middle Income,month_48_59 , male,primary,24.30835835234778
EGY,Africa,Lower Middle Income,month_48_59 , male,none-primary,24.94658699695303
EGY,Africa,Lower Middle Income,month_48_59 , male,secondary,20.98009395803489
EGY,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,20.964481059674533
EGY,Africa,Lower Middle Income,month_0_5 , female,primary,24.469148489932888
EGY,Africa,Lower Middle Income,month_0_5 , female,none-primary,25.099789393498085
EGY,Africa,Lower Middle Income,month_0_5 , female,secondary,20.79363226886225
EGY,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,20.815460567429067
EGY,Africa,Lower Middle Income,month_6_11 , female,primary,22.442423635453174
EGY,Africa,Lower Middle Income,month_6_11 , female,none-primary,24.19842524873163
EGY,Africa,Lower Middle Income,month_6_11 , female,secondary,20.38025354462052
EGY,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,20.48606525435737
EGY,Africa,Lower Middle Income,month_12_23 , female,primary,24.29205849268841
EGY,Africa,Lower Middle Income,month_12_23 , female,none-primary,24.917625548046185
EGY,Africa,Lower Middle Income,month_12_23 , female,secondary,21.033772833117723
EGY,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,21.00806440825335
EGY,Africa,Lower Middle Income,month_24_35 , female,primary,24.15338880484115
EGY,Africa,Lower Middle Income,month_24_35 , female,none-primary,24.84988557912348
EGY,Africa,Lower Middle Income,month_24_35 , female,secondary,20.987963068623888
EGY,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,20.97102578278132
EGY,Africa,Lower Middle Income,month_36_47 , female,primary,24.807935299714558
EGY,Africa,Lower Middle Income,month_36_47 , female,none-primary,25.18388378732927
EGY,Africa,Lower Middle Income,month_36_47 , female,secondary,21.16125532578198
EGY,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,21.11088099851531
EGY,Africa,Lower Middle Income,month_48_59 , female,primary,24.19718245946949
EGY,Africa,Lower Middle Income,month_48_59 , female,none-primary,24.901955744749213
EGY,Africa,Lower Middle Income,month_48_59 , female,secondary,20.925336532336832
EGY,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,20.920366435404453
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , male,primary,17.587966849639436
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , male,none-primary,18.66207484027989
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , male,secondary,12.64824805339266
SLV,Latin America and the Caribbean,Lower Middle Income,month_0_5 , male,higher_secondary,10.075575084001034
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , male,primary,17.256489338943165
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , male,none-primary,18.375102139636237
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , male,secondary,12.260090119085936
SLV,Latin America and the Caribbean,Lower Middle Income,month_6_11 , male,higher_secondary,9.903969871891162
